PC1,PC2
2.5866064983433352,-0.4147723814486206
-3.117571476573991,-0.16879306244450135
-0.19723882956290215,-1.4120345756885389
0.4428088054931486,2.516685020908106
-0.036448532112419246,4.746778769804541
1.8261491829949215,-0.9378668779657546
-3.266436433556575,-0.5834611782671496
-3.351301522177879,0.7597500200391449
-2.3907500448111194,-2.487945807630774
3.8450435477937908,0.5151685393806376
3.4550701715781558,0.8525968110944065
-4.225795396404202,1.477167785947901
4.019859107760128,0.9517858943067662
3.5275383838386474,3.7329337900295236
2.868265796916399,3.866847235704098
5.013381878878661,2.1488762609988914
-2.2027290114734694,3.1698594139395473
2.838978943903374,2.5725594372201397
-0.8877042926127624,1.2783764144019285
-3.7791598484498623,0.5128443944156769
-0.4191153669685744,1.1217010081709484
1.360798963181907,2.587997291340411
4.120340527814012,3.4945377180830177
1.21114314382957,-2.2184326869312936
-2.6687739955841763,-4.7126342947143725
3.0227241610084747,3.0901506581025298
3.2366277945619326,0.09536250713647107
-0.08602328709630956,-3.356653642368199
1.1937739105610392,5.219266918838542
0.699023342247533,-3.568743420291525
1.480663871824341,1.3086594953748936
2.730210858643226,0.9177558114829788
1.0911846375825243,2.3884607741093444
-2.0597369773557688,0.15472119076333055
2.8458528933390284,1.7813997554470307
2.5376259844478977,-0.8459070864722749
1.389541545126415,0.7145462132163369
-0.8897975891761767,-4.999144974213085
4.501173557412082,1.0976259859843716
-0.5868053825532177,3.769274580901067
-0.7597270948479522,1.3502924753369088
-3.8965849367112804,0.6189276604846659
2.9882843891593427,1.0001337945251199
0.4166044280752063,0.30059493203464094
-4.085372076033153,1.511955990254615
3.04272768328093,0.3350494311608171
-3.3467307632167573,1.0021032541566308
3.7041229009210577,2.3767385293453653
0.28196244609870497,-0.24246998376092294
-3.3124445985559543,3.344209768229371
-0.012599380936591036,-4.653364958847708
-3.2731603427896627,3.4059171436425046
1.1163540277026909,2.2198569758702917
1.960559047673548,0.5381774534190978
0.4864449633154464,2.6015169526246096
-3.5900653011519776,0.47497024160307916
1.8962565592029654,-0.23760575132174622
-0.7660968383243719,-1.3041073321378882
1.280482533391543,1.0522867450178166
1.3079009128432997,0.7507238382286427
4.4446055832595395,1.3649671846664995
1.2015808299300632,0.4778065748252883
-0.20506408516836683,0.06220014662636885
3.825167028923724,1.0209137246151438
0.6256566580289341,0.41879960375570724
2.274708559097763,0.8675759727680552
-3.0563692835141754,2.612370451941502
1.27110580275082,1.4179713916129186
4.676903095225911,0.9459548619531647
1.7856583919275797,-0.2062079663204858
-3.480937279929,0.5317448245098346
-3.774383392018214,-0.886531894431426
-3.752033515016023,0.14923251629305714
0.09747796660289446,0.619421252224514
3.229243517215866,1.7827977505786747
0.9835541020634544,-0.05857190978767081
-2.075235343101923,0.8887410114572036
-4.088874092888294,1.1356992719439858
2.730943418823834,4.914996394639893
2.753154484701602,3.9089040934656105
-3.5101399351468587,1.3332553268167653
-0.6300562431208981,0.3815430290603036
4.394213886812993,1.1715525571408216
1.502963343612352,-0.9597825828931517
0.06200762273802731,-1.2903987383356545
0.052621947611279925,3.308961380360161
-3.9940464475216966,2.0041870127558443
-0.6185199307423275,-0.9395753350909188
0.32883987581732144,1.7075837008408292
-0.6163807867490129,-2.857146385361007
0.4207670510999073,1.7817256993240604
-3.3791428791324023,0.8803398222480622
-1.7869872344312363,-0.157369539330685
-1.8912204395634902,3.2172793364410226
-3.0399755906335737,-1.517332811930506
3.2703139175768166,1.5779274522789042
1.2048776112447033,4.095388763656796
-3.873569780414849,0.9445977193860339
2.7533913762140605,1.2863979120020559
3.690692827329682,0.2267261384252913
0.34455793363931414,-0.8008405730876434
-2.9956580252057488,0.13779259759728354
-3.805075442882439,0.6217633489721675
4.512196289959322,1.6968627471549282
1.4802618626832613,3.131521729924668
-5.250443721525882,3.172991491226164
-0.1811372459324602,-5.906627214553759
0.268465069555096,-1.7618452271829455
0.08368115154151287,0.20169429384201154
-3.9702124855473158,1.9429051776126378
-3.08766521654193,-4.32354691326194
2.975065637220093,-0.8261835519045573
-4.103538861133414,0.3509121302592942
-0.8664807496228246,2.352637307145566
-3.3044294967016454,-1.0670401479388338
2.098399038719802,0.3128095160398035
0.8338635106400994,0.45269476129291614
0.7665261347914608,0.08053156463739879
1.205199178088647,1.97610369947605
3.1669398841049574,1.6568079729485925
-0.752898964681355,2.1207092304582944
0.8896576020652042,0.7571881160661446
-0.8990154267806852,1.9988639440556806
-4.039513943445642,-0.44976914893137687
-1.5218543778043485,2.048013788795894
-3.835554301665606,1.988627293082249
0.41745653467767074,2.6845546559434097
-3.7955825901578693,1.4044323640707748
2.2334979006584206,1.435191239599473
2.6876985291906963,1.1564752620974186
-3.780653788833411,1.2334406846879606
2.635702115562614,-1.9556644808419692
-1.3653463916939454,3.607853449464733
-4.407879932451868,1.9722137414331142
-0.14940164151159252,-2.133096062668499
-3.6661956681680787,0.36851642643289234
-0.3474778957231642,-1.8367387254577965
-3.122903927687755,-0.9621438061033074
-1.6076764769256708,2.5734273572558326
1.767053681254615,3.5955172850274986
